[(-136, -4859), (1645, -555)]
[(-105, -4814), (1641, -451)]
[(-86, -4768), (1626, -361)]
[(-83, -4776), (1626, -361)]
[(-75, -4769), (1611, -279)]
[(-75, -4769), (1591, -199)]
[(1591, -199)]
[(1591, -196)]
[(1591, -196)]
[(1591, -222)]
[(1605, -277)]
[(1605, -287)]
[(1648, -461)]
[(1648, -461)]
[(1717, -731)]
[(1715, -686)]
[(2010, 727), (1779, -874)]
[(2010, 727), (1836, -1097)]
[(2031, 787), (1821, -890)]
[(2013, 755), (1830, -725)]
[(2035, 816), (1830, -725)]
[(2035, 816), (1830, -725)]
[(2113, 950), (1813, -486)]
[(2215, 1160), (1798, -282)]
[(2201, 1125), (1782, -228)]
[(2201, 1125), (1776, -148)]
[(2232, 1165), (1726, 84)]
[(2220, 1131), (1726, 84)]
[(2260, 1247), (1667, 280)]
[(2260, 1247)]
[(2255, 1251)]
[(2280, 1321)]
[(2280, 1321)]
[(2187, 1165)]
[(1501, 786)]
[(2385, 1551), (1487, 831)]
[(1825, 568)]
[(1883, 742)]
[(1969, 997)]
[(1640, 396)]
[(1504, 244)]
[(1504, 244)]
[(1437, 118)]
[(1435, 202)]
[(1467, 320)]
[(1501, 446)]
[(1475, 394)]
[(1487, 450)]
[(1509, 529)]
[(1499, 508)]
[(1499, 508)]
[(1496, 513)]
[(1486, 491)]
[(1486, 491)]
[(1491, 499)]
[(1487, 502)]
[(1487, 502)]
[(1487, 502)]
[(1472, 471)]
[(1472, 471)]
[(1479, 498)]
[(1479, 498)]
[(1479, 498)]
[(1479, 498)]
[(1479, 498)]
[(1486, 524), (-2992, -4821)]
[(1486, 524), (1706, 4510)]
[(1486, 524)]
[(1486, 524)]
[(1486, 524)]
[(1486, 524)]
[(1486, 524), (-2627, -4436)]
[(1486, 524), (-2793, -4880)]
[(1486, 524), (-2325, -3899)]
[(1486, 524), (-2099, -3533)]
[(1486, 524), (-2189, -3791)]
[(1486, 524), (-1877, -3122)]
[(1486, 524), (-1981, -3432)]
[(1486, 524), (-1981, -3432)]
[(1486, 524), (-1908, -3404)]
[(1496, 546), (-1868, -3475)]
[(1482, 507), (-1740, -3187)]
[(1467, 454), (-1921, -3760)]
[(1493, 507), (1453, 2325), (-1755, -3379)]
[(1447, 1754), (-1663, -3257)]
[(1447, 1754), (-1663, -3257)]
[(1447, 1757), (-1735, -3497)]
[(1447, 1766), (-1543, -3067)]
[(1464, 3343), (-1358, -2630)]
[(1468, 384), (-1223, -2310)]
[(1455, 358), (-1223, -2310)]
[(1475, 434), (1471, 3901), (-1173, -2191)]
[(1461, 405), (1471, 3901), (-1174, -2191)]
[(1461, 405), (1454, 1830), (-1126, -2077)]
[(1463, 447), (1454, 1830), (-1126, -2077)]
[(1480, 495), (-1126, -2076)]
[(1480, 495), (-1127, -2077)]
[(1475, 464), (-1127, -2077)]
[(1460, 412), (-1127, -2077)]
[(1458, 362), (-1128, -2077)]
[(1500, 444), (-1129, -2080)]
[(1486, 393), (-1129, -2080)]
[(1486, 392), (-1133, -2086)]
[(1514, 448), (-1135, -2091)]
[(1514, 448), (-1135, -2091)]
[(1507, 423), (-1135, -2091)]
[(1521, 451), (-1112, -2035)]
[(1507, 399), (-1111, -2034)]
[(1589, 497), (-1111, -2034)]
[(1757, 818), (-1124, -2085)]
[(1695, 612), (1441, 1638), (-1123, -2082)]
[(2027, 1237), (-1153, -2193)]
[(2489, 1973), (1613, 320), (-1200, -2368)]
[(2489, 1973), (1613, 320), (-1200, -2368)]
[(1610, 400), (-1200, -2367)]
[(4255, 4856), (1607, 489), (-1226, -2429)]
[(1607, 489), (-1226, -2429)]
[(1607, 489), (-1226, -2429)]
[(-1226, -2429)]
[(-1226, -2429)]
[(-1226, -2429)]
[(-1226, -2429)]
[(-1226, -2429)]
[(3488, 3571), (-1226, -2429)]
[(3677, 4009), (-1226, -2429)]
[(2513, 1917), (-1226, -2429)]
[(2552, 2019), (-1226, -2429)]
[(2305, 1572), (-1226, -2429)]
[(2270, 1554), (-1226, -2429)]
[(2123, 1341), (-1226, -2429)]
[(2116, 1328), (-1226, -2429)]
[(2157, 1446), (-1226, -2429)]
[(2166, 1492), (-1242, -2491)]
[(2098, 1366), (-1242, -2491)]
[(2098, 1366), (-1242, -2491)]
[(2167, 1569), (-1242, -2491)]
[(2080, 1404), (-1242, -2491)]
[(2028, 1543), (-1242, -2491)]
[(2028, 1543), (-1242, -2491)]
[(1984, 1550), (-1242, -2491)]
[(1984, 1550), (-1242, -2491)]
[(1980, 1656), (-1242, -2491)]
[(1952, 1684), (-1242, -2491)]
[(1952, 1684), (-1242, -2491)]
[(2022, 1917), (-1242, -2491)]
[(1931, 1724), (-1242, -2491)]
[(1920, 1758), (-1242, -2491)]
[(1920, 1758), (-1242, -2491)]
[(1887, 1796), (-1242, -2491)]
[(1864, 1838), (-1242, -2491)]
[(1864, 1838), (-1242, -2491)]
[(1916, 2031), (-1242, -2491)]
[(1893, 2077), (-1242, -2491)]
[(1785, 1827), (-1242, -2491)]
[(1847, 2071), (-1225, -2429)]
[(1673, 1664), (-1225, -2429)]
[(1644, 1708), (-1209, -2369)]
[(1644, 1708), (-1193, -2309)]
[(1721, 2040), (-1177, -2251)]
[(1139, -359), (-1177, -2253)]
[(1079, -474), (-1177, -2253)]
[(1456, 1629), (-1211, -2376)]
[(1519, 1946), (-1249, -2511)]
[(1432, 1713), (-1249, -2511)]
[(1432, 1713), (-1304, -2709)]
[(1497, 2046), (-1350, -2915)]
[(1393, 1761), (-1350, -2915)]
[(1356, 1777), (-1408, -3129)]
[(1422, 2149), (-1401, -3114)]
[(1268, 1700), (-1393, -3171)]
[(1210, 1742)]
[(1132, 1774)]
[(1132, 1774)]
[(1132, 1774)]
[(1070, 1880)]
[(1009, 1944)]
[(1009, 1944)]
[(981, 2253)]
[(914, 2234)]
[(914, 2234), (-1540, -4372)]
[(949, 2639), (-1400, -3980)]
[(885, 2571), (-1588, -4759)]
[(779, 2119), (-1439, -4332)]
[(779, 2119), (-1424, -4560)]
[(705, 2058), (-1419, -4851)]
[(624, 2000), (-1419, -4851)]
[(624, 2000)]
[(649, 2596)]
[(553, 2587)]
[(483, 2203)]
[(429, 2251)]
[(429, 2251)]
[]
[]
[]
[]
[]
[(-233, -1737)]
[(-189, -1866), (185, 2671)]
[(-530, -3484), (149, 2372)]
[(-530, -3484), (149, 2372)]
[(-515, -3486), (132, 2793)]
[(-137, -2184), (91, 2420)]
[(102, -2774), (44, 2414)]
[(-54, -2212), (22, 2777)]
[(2, -2227), (-31, 2835)]
[(44, -2122), (-63, 2459)]
[(143, -2045)]
[(143, -2045)]
[(143, -2045)]
[(197, -2078)]
[(250, -2071)]
[(256, -2127), (-49, -4995)]
[(291, -2061)]
[(321, -2060)]
[(323, -2091)]
[(400, -1956), (-434, 2683)]
[(-488, 3087), (150, -4950)]
[(-493, 2747)]
[(-493, 2747), (227, -4821)]
[(-542, 2746), (291, -4699)]
[(-613, 2880), (291, -4699)]
[(-613, 2880)]
[(-675, 2951)]
[(-735, 3316), (424, -4577)]
[(-728, 3021), (468, -4907)]
[(-781, 3025), (517, -4468)]
[(-781, 3025), (563, -4681)]
[(-774, 2821), (607, -4261)]
[(-805, 2822), (675, -4257)]
[(-844, 3028), (684, -4784)]
[(-844, 3028), (749, -4058)]
[(-889, 3101), (762, -4561)]
[(-904, 2962), (762, -4561)]
[(-904, 2962), (840, -4451)]
[(-888, 2635), (891, -3769)]
[(-865, 2171), (954, -3950)]
[(-865, 2171), (997, -4767)]
[(-865, 2171), (1026, -4238)]
[(-956, 2170), (1103, -4548)]
[(-924, 1675), (1103, -4548)]
[(-899, 1293)]
[(-899, 1293), (1210, -4891)]
[(-880, 994), (1238, -3957)]
[(-880, 994), (1264, -4245)]
[(-880, 994), (1285, -3434)]
[(-874, 907), (1322, -3125)]
[(-858, 664), (1357, -3438)]
[(-858, 664), (1357, -3438)]
[(-849, 515), (1389, -3282)]
[(-849, 515), (1394, -2912)]
[(-849, 515), (1421, -3132)]
[(-839, 373), (1423, -2845)]
[(-825, 158), (1452, -2712)]
[(-813, -37), (1490, -2991)]
[(-813, -37), (1490, -2991)]
[(-813, -37), (1518, -2910)]
[(-813, -37), (1516, -2574)]
[(-813, -37), (1562, -2573)]
[(-813, -37), (1614, -2911)]
[(1608, -2577)]
[(1674, -2986)]
[(1722, -1589)]
[(1714, -1408)]
[(1699, -1239)]
[(1699, -1239)]
[(1690, -1198)]
[(1687, -1116)]
[(1678, -1077)]
[(1659, -924)]
[(1659, -923)]
[(1650, -886)]
[(1649, -844)]
[(-185, -4668), (1633, -775)]
[(-174, -4648), (1540, -306)]
[(-174, -4648), (1539, -275)]
[(-174, -4648), (1502, -116)]
[(-174, -4648), (1452, 100)]
[(-174, -4648), (1452, 76)]
[(-174, -4648), (1386, 293)]
[(-165, -4631), (1386, 293)]
[(-165, -4631), (1341, 488)]
[(-165, -4631), (1338, 409)]
[(18, -4167), (1298, 402)]
[(18, -4167), (1275, 514)]
[(18, -4167), (1263, 317)]
[(-198, -4691), (1237, 449)]
[(1290, -495)]
[(1326, -368)]
[(1157, -661), (1159, 346)]
[(1178, -576)]
[(1127, -625), (1116, 421)]
[(1127, -625)]
[(1127, -625)]
[(1070, -688), (1065, 361)]
[(1093, -591), (1022, 417)]
[(1093, -591), (1003, 562)]
[(1023, -627), (983, 416)]
[(1063, -431)]
[(1063, -431)]
[(1014, -403)]
[(1014, -403)]
[(980, -316)]
[(980, -316)]
[(937, -299)]
[(963, -135)]
[(884, -318)]
[(910, -136)]
[(840, -301)]
[(840, -301)]
[(787, -268)]
[(722, -306)]
[(722, -306)]
[(667, -290)]
[(681, -124)]
[(624, -167)]
[(624, -167)]
[(515, 601)]
[(483, 596)]
[(483, 596)]
[(439, 524)]
[(439, -512)]
[(441, -215)]
[(386, -406)]
[(384, -154)]
[(339, -318)]
[(311, -419)]
[(307, -280)]
[(285, -231)]
[(282, -149)]
[(282, -149)]
[(261, -166)]
[(240, -181)]
[(218, -273)]
[(218, -273)]
[(184, -305)]
[(161, -409)]
[(155, -338)]
[(148, -245)]
[(133, -317)]
[(116, -297)]
[(115, -279)]
[(98, -150)]
[(107, -124)]
[(111, -82)]
[(127, -33)]
[(158, 119)]
[(171, 262)]
[(171, 262)]
[(225, 685)]
[(225, 686)]
[(315, 1711)]
[(315, 1712)]
[(197, 478)]
[(220, 721)]
[(220, 721)]
[(218, 878)]
[(189, 804)]
[(168, 882)]
[(110, 825)]
[(110, 825)]
[(121, 914)]
[(30, 702)]
[(40, 766)]
[(-68, -122)]
[(-146, -83)]
[(-146, -83)]
[(-193, 219)]
[(-215, -1)]
[(-258, 19)]
[(-258, 19)]
[(-283, 60)]
[(-299, 80)]
[(-299, 80)]
[(-303, 102)]
[(-307, 124)]
[(-307, 123)]
[(-310, 78)]
[(-314, 99)]
[(-327, 166)]
[(-333, 75)]
[(-359, 26)]
[(-386, 157)]
[(-393, 21)]
[(-398, -89)]
[(-416, -7)]
[(-436, 78)]
[(-438, 9)]
[(-450, 6)]
[(-455, 27)]
[(-455, 5)]
[(-466, 25)]
[(-466, 25)]
[(-466, 25)]
[(-466, 25)]
[(-467, 2)]
[(-467, 2)]
[(-467, 2)]
[(-467, 2)]
[(-466, 25)]
[(-461, 4)]
[(-461, 4)]
[(-460, 26)]
[(-460, 49)]
[(-460, 49)]
[(-453, 73)]
[(-446, 126)]
[(-446, 126)]
[(-436, 81)]
[(-432, 175)]
[(-413, 202)]
[(-413, 202)]
[(-387, 255)]
[(-360, 308)]
[(-337, 190)]
[(-337, 190)]
[(-328, 337)]
[(-289, 292)]
[(-264, 153)]
[(-255, 272)]
[(-234, 300)]
[(-219, 205)]
[(-212, 277)]
[(-194, 161)]
[(-185, 255)]
[(-174, 185)]
[(-151, 231)]
[(-140, 326)]
[(-116, 326)]
[(-116, 326)]
[(-101, 346)]
[(-101, 346), (-200, -655)]
[(-88, 248)]
[(-73, 369)]
[(-45, 344)]
[(-20, 344)]
[(-20, 344), (-104, -792)]
[(5, 528), (-11, -507)]
[(23, 345), (-59, -901)]
[(71, 368)]
[(71, 368), (3, -948)]
[(131, 316), (-46, -1407)]
[(179, 223), (53, -1052)]
[(179, 223), (93, -1221)]
[(223, 173), (93, -1221)]
[(223, 173), (120, -1522)]
[(270, 165), (201, -1188)]
[(270, 165), (259, -1295)]
[(318, 149), (236, -1750)]
[(376, 53), (341, -1259)]
[(378, -178), (324, -1701)]
[(378, -178), (324, -1701)]
[(435, -211), (437, -1516)]
[(512, 53), (520, -1556)]
[(512, 53), (520, -1556)]
[(579, -21), (602, -1601)]
[(613, -318)]
[(679, -131), (723, -1336)]
[(623, -898)]
[(679, -83), (739, -1783)]
[(753, 128), (808, -1732)]
[(733, -82), (864, -1247)]
[(827, 173), (880, -1499)]
[(888, 107), (928, -1054)]
[(888, 107), (980, -1017)]
[(949, -20), (1004, -1290)]
[(908, -285), (1004, -1290)]
[(1007, -61), (1059, -1328)]
[(966, -303)]
[(1024, -178), (1134, -1527)]
[(1041, -284), (1193, -1711)]
[(1122, -114), (1207, -1437)]
[(1092, -264), (1253, -1809)]
[(1064, -400), (1267, -1437)]
[(1104, -426), (1338, -1979)]
[(1206, -229), (1349, -1495)]
[(1166, -401), (1426, -1459)]
[(1298, -155), (1513, -1992)]
[(1454, 136), (1511, -1599)]
[(1407, -34), (1628, -2276)]
[(1379, -132), (1617, -1790)]
[(1529, 138), (1718, -2332)]
[(1706, 424), (1777, -2268)]
[(2046, 992), (1777, -2268)]
[(2046, 992), (1824, -2026)]
[(1784, -1321)]
[(1846, -1587)]
[(2190, 1158), (1846, -1587)]
[(2190, 1158), (1864, -1281)]
[(2514, 1705), (1899, -1165)]
[(2751, 2114), (1899, -1165)]
[(2751, 2114), (1930, -1018)]
[(2777, 2172), (1904, -725)]
[(1939, -749)]
[(1981, -890)]
[(1956, -648)]
[(2008, -817)]
[(1979, -552)]
[(2020, -682)]
[(2050, -655)]
[(2937, 2479), (1989, -158)]
[(2937, 2479), (2056, -352)]
[(2853, 2291), (1997, 103)]
[(2761, 2131), (2060, -66)]
[(2651, 1928), (2065, -103)]
[(2597, 1835), (2146, -323)]
[(2594, 1831)]
[(2445, 1476)]
[(2398, 1397)]
[(2429, 1477)]
[(2413, 1477)]
[(2364, 1394)]
[(2317, 1312)]
[(2347, 1389)]
[(2376, 1505)]
[(2376, 1505), (-3132, -4836)]
[(2376, 1505), (-3132, -4836)]
[(2357, 1498)]
[(-1251, -4823)]
[(-1245, -4816)]
[]
[]
[(3215, 3088)]
[(3215, 3088)]
[(3278, 3238)]
[(2575, 1984)]
[(2211, 1388)]
[(2260, 1523)]
[(2097, 1228), (-2204, -4256)]
[(2097, 1228)]
[(2056, 1181), (-2226, -4764)]
[(2108, 1332), (-1838, -3840)]
[(2032, 1193), (-2145, -4858)]
[(2016, 1204), (-2145, -4858)]
[(2093, 1434), (-2054, -4904)]
[(2064, 1379), (-241, 1411)]
[(2068, 1431), (-194, 1484)]
[(2068, 1431), (-1009, -1702)]
[(2068, 1431), (-1009, -1702)]
[(2045, 1416), (-1227, -2833)]
[(2049, 1482), (-1227, -2833)]
[(2089, 1607), (-1020, -2704)]
[(2040, 1510), (-1257, -3737)]
[(2035, 1577), (-1086, -3246)]
[(2035, 1577), (-1334, -4362)]
[(2105, 1797), (-1334, -4362)]
[(2056, 1698), (-1355, -4776)]
[(2028, 1720), (-1156, -4156)]
[(1871, 1396), (-1081, -4160)]
[(1956, 1688), (-1218, -4859)]
[(1839, 1596), (-971, -4041)]
[(1839, 1596), (-837, -3826)]
[(1912, 1863), (-837, -3826)]
[(1851, 1820), (-925, -4327)]
[(1683, 1441), (-882, -4471)]
[(1612, 1281), (-723, -3896)]
[(1667, 1513), (-835, -4603)]
[(1626, 1509), (-702, -4102)]
[(1626, 1509), (-653, -4214)]
[(1576, 1462), (-744, -4848)]
[(1519, 1417), (-744, -4848)]
[(1519, 1417), (-701, -4964)]
[(-93, -2136), (-701, -4964)]
[(-56, -2165), (-598, -4734)]
[(-56, -2165), (-431, -4025)]
[(-56, -2165), (-306, -3669)]
[(-121, -3026), (-354, -4115)]
[(99, -2710)]
[(-59, -2192)]
[(-2, -2125)]
[(47, -2059)]
[(47, -2059)]
[(52, -2079)]
[(91, -2024)]
[(125, -1939)]
[(125, -1939)]
[(177, -1930), (1164, 1883)]
[(243, -2074), (1103, 1934), (77, -3872)]
[(243, -2074), (1103, 1934), (56, -4244)]
[(251, -2143), (1144, 2266), (151, -3689)]
[(300, -2112), (1070, 2170), (203, -3680)]
[(347, -2029), (999, 1916), (203, -3680)]
[(348, -2050), (1026, 2171), (180, -4223)]
[(435, -1895), (871, 2612), (226, -4510)]
[(435, -1895), (843, 2543), (285, -4105)]
[(557, 357), (825, 2628)]
[(557, 383), (792, 2555), (330, -4588)]
[(668, 776), (748, 2548), (399, -4685)]
[(830, 1410), (748, 2548), (399, -4685)]
[(1074, 2324)]
[(1068, 2269)]
[(1068, 2269)]
[(655, 2034)]
[(586, 2075)]
[(586, 2075)]
[(535, 2167)]
[(492, 2266)]
[(496, 2547)]
[(437, 2204), (877, -3685)]
[(439, 2657), (929, -3685)]
[(374, 2246), (929, -3685)]
[(374, 2246), (967, -3597)]
[(294, 2129), (976, -3770)]
[(198, 2064), (976, -3770)]
[(198, 2064), (1013, -3348)]
[(190, 2388), (1041, -2899)]
[(118, 2322), (1041, -2899)]
[(81, 2001), (1058, -2630)]
[(52, 1759), (1058, -2630)]
[(26, 2148), (1053, -2567)]
[(-27, 2141), (1061, -2441)]
[(-56, 1837), (1064, -2264)]
[(-84, 2185), (1063, -2151)]
[(-113, 2521), (1063, -2151)]
[(-138, 2178), (1058, -2096)]
[(-187, 2120), (1058, -2095)]
[(-187, 2120), (1051, -2208)]
[(-231, 2116), (1051, -2208)]
[(-231, 2116), (1047, -2267)]
[(-277, 2276), (1051, -2325)]
[(-318, 2386), (1051, -2325)]
[(-318, 2386), (1062, -2567)]
[(-343, 2442), (1062, -2566)]
[(-374, 2381), (1089, -2900)]
[(-374, 2381), (1089, -2900)]
[(-374, 2381), (1118, -3267)]
[(-411, 2379), (1165, -3596)]
[(-432, 2320), (-440, 2318), (1165, -3596)]
[(-432, 2320), (-440, 2318), (1202, -4049)]
[(-476, 2373), (1217, -3600)]
[(-506, 2441), (1262, -3518)]
[(-524, 2560), (1287, -3776)]
[(-524, 2560), (1299, -3276)]
[(-525, 2439), (1307, -3357)]
[(-543, 2494), (1307, -3357)]
[(-543, 2494), (1327, -2908)]
[(-571, 2551), (1342, -2639)]
[(-580, 2612), (1342, -2639)]
[(-599, 2608), (1355, -2450)]
[(-599, 2608), (1358, -2271)]
[(-618, 2605), (1367, -2273)]
[(-616, 2364), (1367, -2273)]
[(-616, 2364), (1368, -2215)]
[(-653, 2308), (1375, -2273)]
[(-720, 2365), (1377, -2159)]
[(-720, 2365), (1385, -2217)]
[(-788, 2730), (1387, -2105)]
[(-826, 2666), (1388, -1997)]
[(-819, 2482), (1396, -2051)]
[(-860, 2541), (1397, -1944)]
[(-860, 2541), (1421, -2106)]
[(-882, 2602), (1421, -2106)]
[(-882, 2602), (1445, -2152)]
[(-895, 2665), (1479, -2324)]
[(-895, 2665), (1479, -2207)]
[(-895, 2666), (1523, -2323)]
[(-895, 2666), (1523, -2323)]
[(-882, 2604), (1572, -2637)]
[(-888, 2731), (1569, -2447)]
[(-888, 2731), (1604, -2385)]
[(-875, 2665), (1624, -2509)]
[(-865, 2665), (1616, -2151)]
[(-865, 2665), (1617, -1832)]
[(-868, 2729), (1617, -1832)]
[(-855, 2667), (1627, -1884)]
[(-855, 2667), (1629, -1635)]
[(-855, 2667), (1624, -1452)]
[(-855, 2666), (1624, -1453)]
[(-855, 2665), (1621, -1322)]
[(-855, 2665), (1636, -1321)]
[(-855, 2665), (1636, -1321)]
[(-855, 2665), (1644, -1364)]
[(-855, 2665), (1648, -1232)]
[(-855, 2665), (1644, -1106)]
[(-855, 2665), (1661, -1185)]
[(-855, 2665), (1656, -1062)]
[(-855, 2665), (1677, -1046)]
[(-855, 2665), (1712, -1203)]
[(-855, 2665), (1712, -1203)]
[(-855, 2665), (1752, -1276)]
[(-855, 2665), (1746, -1144)]
[(-855, 2665), (1814, -1436)]
[(-855, 2665), (1802, -1249)]
[(-855, 2665), (1844, -1207)]
[(-855, 2665), (1875, -1330)]
[(-855, 2665), (1875, -1330)]
[(-855, 2665), (1867, -1028)]
[(-855, 2665), (1841, -698)]
[(-855, 2665), (1860, -766)]
[(-855, 2665), (1873, -680)]
[(-855, 2665), (1861, -531)]
[(-855, 2665), (1889, -564)]
[(-855, 2665), (1889, -564)]
[(-855, 2665), (1918, -661)]
[(-855, 2665), (1952, -666)]
[(-855, 2665), (1925, -402)]
[(-855, 2665), (1944, -464)]
[(-855, 2665), (1901, -46)]
[(-855, 2665), (1847, 615)]
[(-855, 2665), (1847, 615)]
[(-855, 2665), (1875, 541)]
[(-855, 2665), (1522, 3699)]
[(-855, 2665), (2420, 1412), (2160, -1498)]
[(-858, 2729), (2325, 1252), (2276, -1892)]
[(-838, 2728), (2301, 1252), (2262, -1790)]
[(-813, 2601), (2331, 1328), (2375, -2114)]
[(-818, 2730), (2286, 1252), (2504, -2544)]
[(-794, 2603), (2315, 1328), (2504, -2544)]
[(-782, 2542), (2315, 1329), (2573, -2679)]
[(-784, 2602), (2293, 1290)]
[(-786, 2665), (2293, 1291)]
[(-764, 2602), (2339, 1407)]
[(-753, 2541), (2338, 1407)]
[(-755, 2602), (2315, 1366)]
[(-746, 2664), (2330, 1405)]
[(-738, 2727), (2298, 1364)]
[(-738, 2727), (2298, 1364)]
[(-738, 2727), (2298, 1364)]
[(-709, 2790), (2275, 1324)]
[(195, -2309), (-659, 2787), (2258, 1322)]
[(195, -2309), (-659, 2787), (2258, 1322)]
[(-619, 2852)]
[(-578, 2596)]
[(-578, 2596)]
[(193, -2292), (-578, 2722), (3439, 3488)]
[(193, -2278), (-559, 2661), (2616, 2087)]
[(-559, 2664), (2259, 1448)]
[(-550, 2602), (2321, 1616)]
[(-560, 2669), (2231, 1497)]
[(-560, 2670), (2261, 1581)]
[(-561, 2611), (2157, 1390)]
[(-561, 2611), (2185, 1469)]
[(-571, 2615), (2154, 1455)]
[(-571, 2680), (2117, 1386)]
[(2083, 1322), (-571, 2682)]
[(2109, 1400), (-553, 2558)]
[(2109, 1400), (-553, 2558)]
[(2125, 1461), (-543, 2621)]
[(2153, 1543), (-524, 2499)]
[(2171, 1669), (-505, 2499)]
[(-519, 2839), (2139, 1606), (-504, 2622)]
[(-479, 2769), (2109, 1578), (-475, 2622)]
[(-479, 2769), (2109, 1578), (-475, 2622)]
[(-479, 2769), (2109, 1578), (-475, 2622)]
[(-470, 2705), (2099, 1635), (-437, 2562)]
[(-415, 2255), (2074, 1649), (206, -2093)]
[(2161, 1923), (203, -2071)]
[(2028, 1652), (207, -2063)]
[(-360, 2499)]
[(-360, 2499)]
[(-353, 2441)]
[(-351, 2501)]
[(-341, 2502)]
[(-334, 2445)]
[(-334, 2445)]
[(-342, 2503)]
[(-351, 2502)]
[(-353, 2443)]
[(-353, 2443)]
[(-372, 2442)]
[(-389, 2501)]
[(-389, 2501)]
[(-405, 2623)]
[(-423, 2687)]
[(-423, 2687)]
[(-425, 2624)]
[(-433, 2687)]
[(-435, 2625)]
[(1725, 1944), (167, -1854)]
[(-480, 2954)]
[(-501, 2953)]
[(-501, 2953)]
[(-501, 2953)]
[(-502, 2818)]
[(-532, 2819)]
[(-573, 2819)]
[(-604, 3024)]
[(-604, 3024)]
[(-666, 3025)]
[(-739, 3478)]
[(-815, 3403)]
[(-798, 2896)]
[(-860, 2900)]
[(-860, 2900)]
[(-860, 2900)]
[(-902, 2902)]
[(-957, 2973)]
[(-957, 2973)]
[(-995, 2908)]
[(-1042, 2842)]
[(-1042, 2842)]
[(-1138, 3271)]
[(1244, 2537), (-28, -1795)]
[(1177, 2309), (-42, -1844)]
[(1114, 2095), (-60, -1905)]
[(1134, 2260), (-64, -1890)]
[(1134, 2260), (-64, -1890)]
[(1108, 2266), (-81, -1920)]
[(1129, 2442), (-85, -1905)]
[(-1540, 2943), (967, 2522)]
[(-1481, 2539), (941, 2508)]
[(-1548, 2591), (958, 2562)]
[(-1548, 2591), (946, 2604)]
[(-1548, 2591), (946, 2604)]
[(966, 2412), (-1611, 2549)]
[(920, 2408), (-1728, 2703)]
[(-1944, 3344), (830, 2462)]
[(873, 2289), (-1866, 2943)]
[(-1981, 3196), (771, 2419)]
[(-2121, 3598), (737, 2429)]
[(-2121, 3598), (737, 2429)]
[(731, 2477)]
[(702, 2458)]
[(676, 2404)]
[(673, 2435)]
[(642, 2005)]
[(658, 2373)]
[(658, 2373)]
[(602, 2365)]
[(561, 2159)]
[(521, 1955)]
[(527, 2208)]
[(499, 2204)]
[(454, 2199)]
[(454, 2199)]
[(457, 2474)]
[(409, 2191)]
[(384, 2033)]
[(383, 2293)]
[(364, 2290)]
[(364, 2345)]
[(347, 2234)]
[(347, 2234)]
[(338, 2233)]
[(329, 2177)]
[(338, 2233)]
[(336, 2342)]
[(337, 2287)]
[(354, 2400)]
[(382, 2463)]
[(383, 2188)]
[(419, 2412)]
[(466, 2419)]
[(466, 2419)]
[(466, 2419)]
[(502, 2368)]
[(537, 2262)]
[(572, 2214)]
[(572, 2214)]
[(597, 2163)]
[(592, 2011)]
[(592, 2011)]
[(613, 2116)]
[(620, 2104)]
[(642, 2210)]
[(638, 2106)]
[(647, 2107)]
[(647, 2107)]
[(676, 2162)]
[(666, 1961)]
[(726, 2235)]
[(803, 2586)]
[(788, 2355)]
[(863, 2482)]
[(863, 2482)]
[(940, 2613)]
[(920, 2378)]
[(979, 2615)]
[(1033, 2677)]
[(1033, 2677)]
[(996, 2065)]
[(996, 2065)]
[(976, 1865)]
[(1023, 1909)]
[(1095, 2159)]
[(1070, 1947)]
[(1125, 1979)]
[(1195, 2050)]
[(1390, 2682)]
[(1390, 2682)]
[(1401, 2510)]
[(1401, 2510)]
[(1404, 2358)]
[(1372, 2166)]
[(1425, 2326)]
[(1461, 2375)]
[(1426, 2175)]
[(1426, 2175)]
[(1481, 2336)]
[(1543, 2428)]
[(1590, 2432)]
[(1590, 2432)]
[(1640, 2496)]
[(1673, 2435)]
[(1638, 2264)]
[(1638, 2264)]
[(1680, 2378)]
[(1709, 2387)]
[(1709, 2387)]
[(1729, 2348)]
[]
[]
[]
[]
[(1801, 2153)]
[]
[(1740, 1761)]
[(1696, 1584)]
[(1850, 1939)]
[(1830, 1850)]
[(1831, 1851)]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[(1674, 1761)]
[(1674, 1761)]
[(1674, 1761)]
[(1675, 1763), (-3010, -4513)]
[(1675, 1763), (-3197, -4963)]
[(1675, 1763), (-2850, -4293)]
[(1675, 1763), (-2789, -4281)]
[(1675, 1763), (-2756, -4373)]
[(1675, 1763), (-2756, -4373)]
[(1675, 1763)]
[(1675, 1763)]
[(1675, 1763)]
[(1686, 1809)]
[(1678, 1809)]
[(1639, 1716)]
[(1621, 1671)]
[(1652, 1807), (-2390, -4196)]
[(873, -1699), (-2010, -3385)]
[(873, -1699), (-1933, -3330)]
[(1092, -674), (-2134, -3927)]
[(1664, 1938), (-1930, -3477)]
[(1732, 2286), (-1892, -3552)]
[(1690, 2178), (-1892, -3552)]
[(1690, 2178), (-2127, -4287)]
[(1650, 2074), (-1890, -3737)]
[(1675, 2314), (-2164, -4617)]
[(1717, 2514), (-2162, -4870)]
[(1705, 2638), (-1797, -3975)]
[(1705, 2638)]
[(1665, 2629)]
[(1595, 2565), (-1495, -3214)]
